
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
0
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
0
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
1.039
